Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species,Confidence
9cc9e0da3c611defc1c720bb23ba2d9b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.998855261
a012d989883f8c7a2a9a167bb9e491d8,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.976569837
550059f31bc735db5e07919d73ddc7a4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.971966409
a7f8d426a75f0665eadb6553080981c4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.944712386
aa039c64a061fa98539d4852d1fdfc75,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.996172317
37ede51c32c7b543df1f664913198a73,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.994767967
86619e1452dd0516d0a3811148734458,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.935151409
eb5b8c94c8639b52fb6484d04294fe75,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999913937
aba6d33dc66c03dacf1fcc74a5fffb49,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997767089
7bb354564994d7293a5942386ccc86d5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991373749
4bfed19029b28bd4020d197947a69315,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.849642011
4abbdfb5a2c861e4182339460ce8e25b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.746597689
c3b0609773505d436db175d7c63f9957,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997183016
37a45681f62e61f4b41d55916a0bcdc4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.981152196
e215794bb2eac7a29d6b7b715f83b637,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.998696832
d8ce9ef9c04df4ebd2ab430969cf4cf3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.890275648
8c9f5de45bcfca85ed7f5acdccc8b7ac,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.953350214
e281372bb26f1c5da204694fc17014d4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999786491
b2dc32c030a0c22bc7eac3a2e3443c47,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.998360062
2d7ec946ccb050de75c4066610145864,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.992906883
f1fe5d3871e2ac0c05c5339505968ed2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997144322
fb0504755ec1c6f7555d2557d4d7fbba,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.952890413
d572cebd0a3aba6520947774df150331,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.959301073
c7e969f1eb54b1741a6af64c9d2bcd24,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997885995
af957cb4aac57d5f8252980a590b1721,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997367251
241b8beadc99c9c2731494ffe16d5226,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999253433
5c5563ddd6b18f42afbff35603db537a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.995504287
86b42e1b4693dcef35bf9ea3f3627270,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999619552
56166a25adc73c717bc9faf123388550,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.928408103
ceea46765306877a87cdc153cb142450,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.995117376
433dbebfbcec9b9c10b2c33e86302b88,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.985406609
879f593c47c14addc41d37273521ee1d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.985968276
17e3e855bfc2b44d37d4ef6a36795848,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.923409911
247315a6922a63ecf1f21a25180acb9c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999976242
e08725f017fcfdd4eb20f96b50075c13,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.863077978
96966d897bcc76558753c58ef6803cbb,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.928409933
a061867e11b4c90318737aba34d5c869,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.990510271
816ea8daf75e9e376b83c42085a4ffa3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.942429362
1193041d7a6bcdf326ec75cbeaa5cecf,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.915710033
29acfbcc04258dc113fc22b83c0d0cbc,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999443174
3729a5c0fcc34d23a1342b3d34f8beea,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997805664
0fd260df84f9bfa8ab5d33a1563c2949,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.978707918
de8c6315bc4bb3210323dbaa18987ab9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.988233245
cd548c891b68c1adb90d3ac2cfe96a6f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.980612951
47342d9045d280497e67a7bed76c1fff,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.98190525
bf456c3a7750a505a5e2ca2117a6ba34,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.793419511
7a63acfa67b08ef0f9d74fad9ed186e3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.982715985
1f7afaa8e729c81220cb5a16806adb23,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.975397576
e025314973dc38d5ab2a68455bf6794d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.968288652
ab487a1325df793b7582bd14294184b3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.985551725
62c1d8b414fb0cd7e86b2a96a932712e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999646818
f55982180720f01398452aeffbaac2ba,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.984200266
985eb3d0f88c2e27937b6dfe80effa60,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.813380075
a46f2753e3ba467d30c31379f5ec5980,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.987033486
7c6d21c697270892f02ee6533b94682d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.982276588
8cd067305fc62abf93fb621e09c68888,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991831915
1c10384b8843fb579cf155024c1160db,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.910997715
b17fd2923c8b4e6138dccf60d696a943,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,1
3336e83eb6fdde8ae5b7cea83c45e6e2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.985396685
c0c97e93dfc413609eed7736b123d2cd,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.992222702
032263e1b0029526480a4f50ed8e59ab,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999992999
58a71df94515e9d08f783f8e39f2b96c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.891296884
bd1b268b2eb1b3eaa6a0cc6510f8c843,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.919295645
51bed7fd643854cfe8f73d5091f87afe,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.969222985
94c130c53d710ab6489c2e7ac73f7fa5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.981171336
ca82bf50e07c236ccd213d73d38a8654,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.996449347
91b59ddd27ef6cc9a3e26cfe5961d69d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99676162
febe8d7343af722aa7a4f42de3a504e2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.946914253
c3f05e8b2c2f07d9edd4a151876b150e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991916978
e9fbab7bbb1d57379e4d7e94539c9cb2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.804856688
ccc7d39d6cfb11461cf87c6c72c77297,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.916814508
0cf0bba0d8dc59a46954a2cd97bc5bf4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.91990248
bdd28a5e3315acfacf161f6c07d98ea8,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.877147218
9696d6883e703e7dbc1cf99adb19f75d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.891806785
afb82ce37d03fbfda8fe839272f49943,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.957083804
b5d89023c5338a14dfbf005fa1f115a9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.994180628
e21a1854292e3f84f1d27cba5d6e1936,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99367125
a10c51e69bfe58644f9865f3ca5bc90f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.998217259
a468f88b352b26e2f7c53fb795715184,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997677885
293b284787c12a705afd3fc20863f511,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.971335387
27d1d48de543fbe755d6880cd968d229,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.996129566
b37098e41c1745cba09ac5c94bbb57d3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999962734
42a5d16436b7e46bf0e7e1151d28fe49,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.943020556
0dd7c3f28b07a2379259e358881e9e06,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.90908983
3f0b30e60f9d4888e293f60fbee908be,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.959378294
82e147275d066ead0d585272128843e5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.996203796
48afeda2aefa941c4723c0d6f39fb950,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.890255457
ed24753924b8fa192041f5c975fd9336,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99998859
1789c37e09ceef4802a61e48c3e2aef2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999999982
1eb2021a3f7b0d7541ed6f23eab13098,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.989725936
da4cd6d3100d96be09f3525010c3e1d4,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.990529937
4d41abcea58071562d49630ae76b161d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999149916
fe257f6c0057e2eb5bc45b29761328f9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.940441693
57759543c2680c394cddc91045f66218,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.967476027
84c3653268c875bfb5ba79593296ea41,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99905351
c5d4eae331b5133e265647f8fa2536f9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99979269
fd66a54431e95e44e62479e460e34190,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.987432363
ce8643f17a26e380120cc9c18a05e46a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.974552499
f368967a3efaa0ab97959728e47c10eb,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999998163
bc89f02dbfbe6044dc965136f75ff9b9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999849658
ccebc13c17b3408ab0458f5cefc3233a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.978835795
52a1f05ada7686dc35fc939ba4f06440,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.890570362
f791b24bfc286213800f7165c47cff7b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.989930924
469291a59a2578684dc9ee9671d12d82,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.981073918
e2ab5883d5d9674968a6cdd21c2b4369,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.925068512
0b857ab9248496ca338d87cc9a3810de,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999976955
59aad9a4829c26d9e61a71e327641a4a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.90994122
0ae928a160dfd37b007467e98b96b856,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.997700644
8cb3126b8315c7b572ca74b941d616c6,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.945957428
97229b83f7797d51f30143550c7c96b9,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.992921857
6bdad3d47122ce9bff0e94bc11bd8767,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991411385
a3cecf831e6ad2837436b1f5c42401d6,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999998136
d7b9c2e2d07ed130456dc089fd5839e7,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999885142
e15f161bd8684399d2102fa036d91363,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999997957
446613e765880d55611190dea50e2e81,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999974337
6d47ab2f9397a13038f9d86a8a52a239,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.92953
cf4353080e7f746ed95ded6587727dac,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999457321
a809b9edc22590d074884b24effc537b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.988716031
a4950318d5d7d8721f3ebd80b4082be7,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999832137
37ea5cba1583aa261ed243cdbaaf80eb,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.972076418
78df6647f6b8e22aad1b1237d1bc107a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.987189802
a881389ad9ed289f50f712e1d9089108,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.957664219
a14e220ca84524e084ae366bf634eb33,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999646041
1834a309774c50f10c49a5002e5905a3,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.928672093
a290379368fbcfcaa66607e6897c5a6b,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999488564
c88ab857a539cd256db8913cda12bad7,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.990783312
dc70bd07219fdb693c1cab8caafe9d85,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.977528419
58475e1dc2d90e15fa4f68c8e16c6ed0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.998906251
bb10e867427aaf566ce92b94ccfa811e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.893683756
8a7caaec47aa45043369dc60b138ef9a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.941979021
b547b8033c94fdb0ec6990ee6ae30350,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991310967
83ea2aee2bea1f50732e9307ab1ce4ea,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.991457794
bff8c0481d82503dff021f4d6f726109,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.996269262
17e042ceed1e07c53b12a9a8372e9f3c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.932252361
0add8f401a5db80fbf72378d8995176f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999888968
4212ea98d8b61fd0d516a5efbce714ca,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.988195957
c5f75a8b7e05788de1fdad79921f9cec,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99943798
1e0747b56ab909198e59d4e855094b62,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.929498023
d7ed2838bc7edbcf0f573a5f973d185e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.897068333
98d15e8c917954039513f1bb67fac529,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.916712589
006631b03e903b23c012c6ffbd353a71,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.866186122
831d1e770ef3c692ec8cf1e1bce2b683,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.881548812
49e5c977da2e1269494e689a31f68bf7,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999601338
83092978507f2e37c72ac77a6e12d01c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.992770673
bba8e244f4b74cde7e1a4074273882bf,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.955713778
b05487b5d30d849a2d1853150bda6ce2,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.986169149
488b74e538fd6a46ce6d6da19200f583,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,1
c12be63009afefcd6dab4071adbd4075,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.986572823
74078f69e7b440741a7f38511e39bb6a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.995138208
488aed1d1476518c93503c9a12788e8c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.936178639
90a94bd9fd9ecb49c346d4a57ba7ff8d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.964628645
3720bd87d4aad238fac6b182ddd6b494,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999813354
b17b149b90c826d895d1c89d736cc2f5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99287287
367d70c9e066b82d196ae4ef080fff35,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.892292221
19ec49b15f36f012bdcee5540d41f8a6,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.994322528
258cfb4ac72ac9eb64f6c1c3206c725c,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.94106517
d1253430b00e444d848e4cb5814a8125,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.994376829
fc148cf2adcc5b94039ee9ffdf8f28d5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.992496283
95a9a3ef1f279f03a8180c0208ece395,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99990565
7ebfa4b7df6ec281eeae89989a754590,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.988877015
ebffb1c6cecf1abbf942e303de1036d5,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.955400869
c41d5ed414b63fa43c34f10210ffde97,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.989599249
ea42e44a8d71f04c0052c2c942ae15ba,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.934702338
46aad767621430d0de042b4ec646c176,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.99987464
d67600f7519fea8c5652a7a020e67975,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.967530489
7dd3a36e97f40b7d8152c5236fa7860f,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999968443
150acdae308be68521e57f3d16dbde32,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.976663773
f354edd7b7b4aa54aba549e2f1d89707,Bacteria, Cyanobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.750268829
61ab80c91a91cf6ef95781f28b214a74,Bacteria, Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.993296381
f17c25891b0f0198f064bf3fa2536db8,Bacteria, Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.999991427
32cde3bc0a56910b2e3061992f51f934,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.713461893
a8f87f6af12697105572408f352ee1bd,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.746397561
e16ac88e31b019ac03262754e3c94021,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.737617381
8e9156c167566e4e4df592858a1d02cc,Bacteria, Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.718872413
